nl,sql,difficulty,tags
hmm roughly can you show overall numbers for back in the mid 90s maybe bigger orders,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1994-01-01';,easy,deep-join|aggregate|time-vague
quick one sort of just a quick total in like 1995-ish maybe pricey items,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01';,easy,deep-join|aggregate|time-vague
random thought - around can you check overall numbers for around 1993 to 1996 maybe heavy quantities,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1997-01-01';,easy,deep-join|aggregate|time-vague
hey idk but can we see something simple for in that 90s window maybe fast shipments,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1996-01-01';,easy,deep-join|sum|time-vague
btw approximately just a quick total for since the early 90s maybe late arrivals,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1999-01-01';,easy,deep-join|sum|time-vague
ok so around can you show overall numbers in not earlier than 1994 maybe top brands,SELECT SUM(l.l_extendedprice*(1-l.l_discount)) AS revenue FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND o.o_orderdate < DATE '1998-01-01';,easy,deep-join|revenue|time-vague
pls sort of can we see something simple for before 1997 maybe the american region,SELECT SUM(l.l_extendedprice*(1-l.l_discount)) AS revenue FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate < DATE '1997-01-01';,easy,deep-join|revenue|time-vague
hmm kinda just a quick total in after 1992 i think maybe europe-ish countries,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01';,easy,deep-join|avg|time-vague
tiny question idk but can we see overall numbers for like 1995-ish maybe household segment folks,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01';,easy,deep-join|avg|time-vague
hey roughly nothing fancy just a quick total for back in the mid 90s maybe bigger orders,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
ok so sort of can you check something simple in in that 90s window maybe fast shipments,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|sum|no-time-filter
btw around just curious overall numbers for before 1997 maybe europe-ish countries,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
hmm kinda i think just a quick total in since the early 90s maybe late arrivals,SELECT SUM(l.l_extendedprice*(1-l.l_discount)) AS revenue FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|revenue|no-time-filter
quick one around can you show something simple for after 1992 i think maybe top brands,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|avg|no-time-filter
random thought - sort of can you check overall numbers for back in the mid 90s maybe heavy quantities,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1995-01-01';,easy,deep-join|count|time-filter
hey roughly just a quick total in like 1995-ish maybe fast shipments,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01';,easy,deep-join|count|time-filter
ok so idk but can we see something simple for around 1993 to 1996 maybe the american region,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1997-01-01';,easy,deep-join|sum|time-filter
btw sort of just curious overall numbers for in that 90s window maybe europe-ish countries,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1999-01-01';,easy,deep-join|count|time-filter
hmm roughly i think can we see something simple for since the early 90s maybe bigger orders,SELECT SUM(l.l_extendedprice*(1-l.l_discount)) AS revenue FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01';,easy,deep-join|revenue|time-filter
quick one just curious just a quick total in not earlier than 1994 maybe top brands,SELECT SUM(l.l_extendedprice*(1-l.l_discount)) AS revenue FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01';,easy,deep-join|revenue|time-filter
random thought - around i guess can you show overall numbers for before 1997 maybe fast shipments,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate < DATE '1997-01-01';,easy,deep-join|sum|time-filter
hey approximately idk but can we see something simple for after 1992 i think maybe heavy quantities,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01';,easy,deep-join|sum|time-filter
tiny question roughly just a quick total in like 1995-ish maybe bigger orders,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01';,easy,deep-join|count|time-filter
pls about can you check overall numbers for around 1993 to 1996 maybe europe-ish countries,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1997-01-01';,easy,deep-join|count|time-filter
ok so sort of just curious something simple in since the early 90s maybe household segment folks,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01';,easy,deep-join|avg|time-filter
hmm roughly i guess can we see something simple for before 1997 maybe late arrivals,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate < DATE '1997-01-01';,easy,deep-join|avg|time-filter
quick one about can you show overall numbers for back in the mid 90s maybe bigger orders,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
random thought - roughly can we see something simple for like 1995-ish maybe pricey items,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
hey about idk but can we see something simple for in that 90s window maybe fast shipments,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
tiny question kinda just a quick total in since the early 90s maybe heavy quantities,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|sum|no-time-filter
pls sort of just curious something simple in after 1992 i think maybe europe-ish countries,SELECT SUM(l.l_quantity) AS total_qty FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|sum|no-time-filter
ok so around i think can we see overall numbers for back in the mid 90s maybe late arrivals,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|avg|no-time-filter
hmm sort of idk but can we see something simple for like 1995-ish maybe bigger orders,SELECT AVG(l.l_discount) AS avg_discount FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|avg|no-time-filter
btw roughly just a quick total in in that 90s window maybe household segment folks,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
quick one kinda just curious overall numbers for since the early 90s maybe bigger orders,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
random thought - about can we see something simple for before 1997 maybe pricey items,SELECT COUNT(*) AS total_rows FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.n_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.r_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey;,easy,deep-join|count|no-time-filter
