nl,sql,difficulty,tags
quick one sorta for Brand#15 shipped via TRUCK roughly around 1994-1996 which customer vs supplier regions are kind of dominating revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'TRUCK' AND p.p_brand = 'Brand#15' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
random thought idk but for Brand#20 shipped via SHIP some time between 1992-1997 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1997-01-01' AND l.l_shipmode = 'SHIP' AND p.p_brand = 'Brand#20' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
hey just curious for Brand#25 shipped via MAIL roughly around 1993-1996 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'MAIL' AND p.p_brand = 'Brand#25' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
tiny question kinda for Brand#30 shipped via RAIL some time between 1994-1997 which customer vs supplier regions are dominating revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND o.o_orderdate < DATE '1997-01-01' AND l.l_shipmode = 'RAIL' AND p.p_brand = 'Brand#30' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
pls sort of for Brand#11 shipped via TRUCK roughly around 1993-1996 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'TRUCK' AND p.p_brand = 'Brand#11' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
ok so kinda for Brand#15 shipped via AIR some time between 1992-1995 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1995-01-01' AND l.l_shipmode = 'AIR' AND p.p_brand = 'Brand#15' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
hmm roughly for Brand#20 shipped via SHIP kind of in that 90s window which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1999-01-01' AND l.l_shipmode = 'SHIP' AND p.p_brand = 'Brand#20' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
quick one about for Brand#25 shipped via MAIL roughly around 1994-1997 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND o.o_orderdate < DATE '1997-01-01' AND l.l_shipmode = 'MAIL' AND p.p_brand = 'Brand#25' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
random thought sort of for Brand#30 shipped via RAIL not earlier than 1994 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1994-01-01' AND l.l_shipmode = 'RAIL' AND p.p_brand = 'Brand#30' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
hey kinda for Brand#11 shipped via AIR back in the mid 90s which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'AIR' AND p.p_brand = 'Brand#11' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
tiny question roughly for Brand#15 shipped via TRUCK around 1993 to 1996 which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'TRUCK' AND p.p_brand = 'Brand#15' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
btw about for Brand#20 shipped via SHIP like 1995-ish which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'SHIP' AND p.p_brand = 'Brand#20' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
ok so sorta for Brand#25 shipped via MAIL after 1992 i think which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND l.l_shipmode = 'MAIL' AND p.p_brand = 'Brand#25' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
hmm kind of for Brand#30 shipped via RAIL since the early 90s which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND l.l_shipmode = 'RAIL' AND p.p_brand = 'Brand#30' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
quick one idk but for Brand#11 shipped via AIR before 1997 maybe which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate < DATE '1997-01-01' AND l.l_shipmode = 'AIR' AND p.p_brand = 'Brand#11' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
random thought roughly for Brand#15 shipped via TRUCK since the early 90s which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND l.l_shipmode = 'TRUCK' AND p.p_brand = 'Brand#15' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
hey about for Brand#20 shipped via SHIP in that 90s window which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1992-01-01' AND o.o_orderdate < DATE '1999-01-01' AND l.l_shipmode = 'SHIP' AND p.p_brand = 'Brand#20' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
tiny question kinda for Brand#25 shipped via MAIL back in the mid 90s which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1993-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'MAIL' AND p.p_brand = 'Brand#25' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
pls roughly for Brand#30 shipped via RAIL like 1995-ish which customer vs supplier regions seem to dominate revenue top 5 per customer region pls,"WITH base AS ( SELECT o.o_orderkey, c.c_custkey, rc.r_name AS cust_region, rs.r_name AS supp_region, p.p_partkey, p.p_brand, l.l_extendedprice*(1-l.l_discount) AS rev FROM orders o JOIN customer c ON c.c_custkey = o.o_custkey JOIN nation nc ON nc.n_nationkey = c.c_nationkey JOIN region rc ON rc.r_regionkey = nc.n_regionkey JOIN lineitem l ON l.l_orderkey = o.o_orderkey JOIN supplier s ON s.s_suppkey = l.l_suppkey JOIN nation ns ON ns.n_nationkey = s.s_nationkey JOIN region rs ON rs.r_regionkey = ns.n_regionkey JOIN part p ON p.p_partkey = l.l_partkey JOIN partsupp ps ON ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey WHERE o.o_orderdate >= DATE '1995-01-01' AND o.o_orderdate < DATE '1996-01-01' AND l.l_shipmode = 'RAIL' AND p.p_brand = 'Brand#30' ), roll AS ( SELECT cust_region, supp_region, p_brand, SUM(rev) AS total_rev, RANK() OVER (PARTITION BY cust_region ORDER BY SUM(rev) DESC) AS rnk FROM base GROUP BY cust_region, supp_region, p_brand ) SELECT cust_region, supp_region, p_brand, total_rev FROM roll WHERE rnk <= 5 ORDER BY cust_region, total_rev DESC;",hard,deep-join|window|rank|topk|brand|shipmode|time-range
